"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQAdminImpl.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQAdminImpl.java","3","85","The method 'createTopic(String, String, int, int, Map<String, String>)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"5","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQAdminImpl.java","3","323","The method 'queryMessage(String, String, String, int, long, long, boolean)' has a cyclomatic complexity of 34.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","251","The class 'MQClientAPIImpl' has a total cyclomatic complexity of 516 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","251","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","508","The method 'sendMessage(String, String, Message, SendMessageRequestHeader, long, CommunicationMode, SendCallback, TopicPublishInfo, MQClientInstance, int, SendMessageContext, DefaultMQProducerImpl)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","622","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","639","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","719","The method 'processSendResponse(String, Message, RemotingCommand, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"7","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","1050","The method 'processPopResponse(String, RemotingCommand, String, CommandCustomHeader)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"8","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","1602","Consider simply returning the value vs storing it in local variable 'messageQueues'","Code Style","UnnecessaryLocalBeforeReturn"
"9","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","1651","Consider simply returning the value vs storing it in local variable 'topicStatsTable'","Code Style","UnnecessaryLocalBeforeReturn"
"10","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","1692","Consider simply returning the value vs storing it in local variable 'consumeStats'","Code Style","UnnecessaryLocalBeforeReturn"
"11","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","2352","Consider simply returning the value vs storing it in local variable 'groupList'","Code Style","UnnecessaryLocalBeforeReturn"
"12","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","2373","Consider simply returning the value vs storing it in local variable 'topicList'","Code Style","UnnecessaryLocalBeforeReturn"
"13","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","2441","Consider simply returning the value vs storing it in local variable 'topicList'","Code Style","UnnecessaryLocalBeforeReturn"
"14","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","2489","Consider simply returning the value vs storing it in local variable 'topicList'","Code Style","UnnecessaryLocalBeforeReturn"
"15","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","2567","Consider simply returning the value vs storing it in local variable 'info'","Code Style","UnnecessaryLocalBeforeReturn"
"16","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","2599","Consider simply returning the value vs storing it in local variable 'info'","Code Style","UnnecessaryLocalBeforeReturn"
"17","org.apache.rocketmq.client.impl","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\MQClientAPIImpl.java","3","2864","The method 'updateNameServerConfig(Properties, List<String>, long)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.admin","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\admin\MqClientAdminImpl.java","3","73","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\AssignedMessageQueue.java","3","26","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageConcurrentlyService.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageConcurrentlyService.java","3","242","The method 'processConsumeResult(ConsumeConcurrentlyStatus, ConsumeConcurrentlyContext, ConsumeRequest)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageConcurrentlyService.java","3","378","The method 'run()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageOrderlyService.java","3","53","Possible God Class (WMC=63, ATFD=114, TCC=30.000%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageOrderlyService.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageOrderlyService.java","3","274","The method 'processConsumeResult(List<MessageExt>, ConsumeOrderlyStatus, ConsumeOrderlyContext, ConsumeRequest)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessageOrderlyService.java","3","428","The method 'run()' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessagePopConcurrentlyService.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessagePopConcurrentlyService.java","3","385","The method 'run()' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessagePopOrderlyService.java","3","50","Possible God Class (WMC=50, ATFD=62, TCC=22.105%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ConsumeMessagePopOrderlyService.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","79","Possible God Class (WMC=242, ATFD=166, TCC=24.114%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","79","The class 'DefaultLitePullConsumerImpl' has a total cyclomatic complexity of 242 (highest 12).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","79","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","79","Too many fields","Design","TooManyFields"
"5","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","606","The method 'poll(long)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","651","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","666","The method 'seek(MessageQueue, long)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"8","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","823","Consider simply returning the value vs storing it in local variable 'offset'","Code Style","UnnecessaryLocalBeforeReturn"
"9","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultLitePullConsumerImpl.java","3","890","The method 'run()' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","74","Possible God Class (WMC=173, ATFD=137, TCC=17.690%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","74","The class 'DefaultMQPullConsumerImpl' has a total cyclomatic complexity of 173 (highest 15).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","229","The method 'pullSyncImpl(MessageQueue, SubscriptionData, long, int, boolean, long)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","306","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","494","The method 'pullAsyncImpl(MessageQueue, SubscriptionData, long, int, int, PullCallback, boolean, long)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"7","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","703","The method 'start()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"8","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPullConsumerImpl.java","3","772","The method 'checkConfig()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","97","Possible God Class (WMC=295, ATFD=346, TCC=27.559%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","97","The class 'DefaultMQPushConsumerImpl' has a total cyclomatic complexity of 295 (highest 60).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","97","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","246","The method 'pullMessage(PullRequest)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"5","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","347","The method 'onSuccess(PullResult)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","501","The method 'popMessage(PopRequest)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","621","The method 'processPopResult(PopResult, SubscriptionData)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"8","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","759","The method 'sendMessageBack(MessageExt, int, String, MessageQueue)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"9","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","923","The method 'start()' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"10","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\DefaultMQPushConsumerImpl.java","3","1025","The method 'checkConfig()' has a cyclomatic complexity of 60.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\PopRequest.java","3","90","The method 'equals(Object)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ProcessQueue.java","3","39","Possible God Class (WMC=84, ATFD=51, TCC=23.589%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ProcessQueue.java","3","39","The class 'ProcessQueue' has a total cyclomatic complexity of 84 (highest 13).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ProcessQueue.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ProcessQueue.java","3","75","The method 'cleanExpiredMsg(DefaultMQPushConsumer)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"5","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ProcessQueue.java","3","129","The method 'putMessage(List<MessageExt>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ProcessQueue.java","3","373","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\ProcessQueue.java","3","456","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\PullAPIWrapper.java","3","55","Possible God Class (WMC=58, ATFD=84, TCC=14.286%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\PullAPIWrapper.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\PullAPIWrapper.java","3","73","The method 'processPullResult(MessageQueue, PullResult, SubscriptionData)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\PullAPIWrapper.java","3","241","Consider simply returning the value vs storing it in local variable 'pullResult'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\PullRequest.java","3","71","The method 'equals(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalanceImpl.java","3","48","Possible God Class (WMC=152, ATFD=114, TCC=19.838%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalanceImpl.java","3","48","The class 'RebalanceImpl' has a total cyclomatic complexity of 152 (highest 36).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalanceImpl.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalanceImpl.java","3","268","The method 'rebalanceByTopic(String, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"5","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalanceImpl.java","3","428","The method 'updateProcessQueueTableInRebalance(String, Set<MessageQueue>, boolean)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"6","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalanceImpl.java","3","510","The method 'updateMessageQueueAssignment(String, Set<MessageQueueAssignment>, boolean)' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalanceLitePullImpl.java","3","90","The method 'computePullFromWhereWithException(MessageQueue)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalancePushImpl.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.rocketmq.client.impl.consumer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\consumer\RebalancePushImpl.java","3","166","The method 'computePullFromWhereWithException(MessageQueue)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","91","Possible God Class (WMC=283, ATFD=200, TCC=21.298%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","91","The class 'MQClientInstance' has a total cyclomatic complexity of 283 (highest 22).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","91","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","226","The method 'topicRouteData2TopicPublishInfo(String, TopicRouteData)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"5","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","479","The method 'checkClientInBroker()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","663","The method 'sendHeartbeatToAllBroker()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","697","The method 'sendHeartbeatToBrokerV2(long, String, String, HeartbeatData, HeartbeatData, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"8","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","742","The method 'sendHeartbeatToAllBrokerV2(boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"9","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","782","The method 'updateTopicRouteInfoFromNameServer(String, boolean, DefaultMQProducer)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"10","org.apache.rocketmq.client.impl.factory","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\factory\MQClientInstance.java","3","1249","The method 'resetOffset(String, String, Map<MessageQueue, Long>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.impl.mqclient","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\mqclient\MQClientAPIExt.java","3","90","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","101","Possible God Class (WMC=296, ATFD=339, TCC=19.776%)","Design","GodClass"
"2","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","101","The class 'DefaultMQProducerImpl' has a total cyclomatic complexity of 296 (highest 39).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","101","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","243","The method 'start(boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","684","The method 'invokeMessageQueueSelector(Message, MessageQueueSelector, Object, long)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","738","The method 'sendDefaultImpl(Message, CommunicationMode, SendCallback, long)' has a cyclomatic complexity of 39.","Design","CyclomaticComplexity"
"7","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","913","The method 'sendKernelImpl(Message, MessageQueue, CommunicationMode, SendCallback, TopicPublishInfo, long)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"8","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","1327","The method 'sendSelectImpl(Message, MessageQueueSelector, Object, CommunicationMode, SendCallback, long)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"9","org.apache.rocketmq.client.impl.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\impl\producer\DefaultMQProducerImpl.java","3","1431","The method 'sendMessageInTransaction(Message, TransactionListener, Object)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.rocketmq.client.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\producer\DefaultMQProducer.java","3","70","Possible God Class (WMC=170, ATFD=82, TCC=21.645%)","Design","GodClass"
"2","org.apache.rocketmq.client.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\producer\DefaultMQProducer.java","3","70","The class 'DefaultMQProducer' has a total cyclomatic complexity of 170 (highest 8).","Design","CyclomaticComplexity"
"3","org.apache.rocketmq.client.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\producer\DefaultMQProducer.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.rocketmq.client.producer","..\data\repositories\apache_rocketmq\client\src\main\java\org\apache\rocketmq\client\producer\DefaultMQProducer.java","3","70","Too many fields","Design","TooManyFields"
