"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3","org.apache.seata.integration.tx.api.interceptor.handler","..\data\repositories\apache_incubator-seata\integration-tx-api\src\main\java\org\apache\seata\integration\tx\api\interceptor\handler\GlobalTransactionalInterceptorHandler.java","3","180","The method 'handleGlobalTransaction(InvocationWrapper, AspectTransactional)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"4","org.apache.seata.integration.tx.api.interceptor.handler","..\data\repositories\apache_incubator-seata\integration-tx-api\src\main\java\org\apache\seata\integration\tx\api\interceptor\handler\GlobalTransactionalInterceptorHandler.java","3","367","The method 'onDegradeCheck(DegradeCheckEvent)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.seata.integration.tx.api.util","..\data\repositories\apache_incubator-seata\integration-tx-api\src\main\java\org\apache\seata\integration\tx\api\util\ClassUtils.java","3","42","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.seata.integration.tx.api.remoting.parser","..\data\repositories\apache_incubator-seata\integration-tx-api\src\test\java\org\apache\seata\integration\tx\api\remoting\parser\DefaultRemotingParserTest.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","54","Possible God Class (WMC=56, ATFD=17, TCC=19.310%)","Design","GodClass"
"2","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","313","Consider simply returning the value vs storing it in local variable 'builder'","Code Style","UnnecessaryLocalBeforeReturn"
"4","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","322","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"5","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","346","Empty if statement","Code Style","EmptyControlStatement"
"6","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","633","Possible God Class (WMC=78, ATFD=29, TCC=16.032%)","Design","GodClass"
"7","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","636","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"8","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","652","The constructor 'EchoResponse(CodedInputStream, ExtensionRegistryLite)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"9","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","1020","Consider simply returning the value vs storing it in local variable 'builder'","Code Style","UnnecessaryLocalBeforeReturn"
"10","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","1026","Possible God Class (WMC=76, ATFD=20, TCC=20.484%)","Design","GodClass"
"11","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","1029","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"12","org.apache.seata.integration.brpc.dto","..\data\repositories\apache_incubator-seata\integration\brpc\src\test\java\org\apache\seata\integration\brpc\dto\Echo.java","3","1053","Empty if statement","Code Style","EmptyControlStatement"
"1","org.apache.seata.integration.dubbo.alibaba","..\data\repositories\apache_incubator-seata\integration\dubbo-alibaba\src\main\java\org\apache\seata\integration\dubbo\alibaba\AlibabaDubboTransactionProviderFilter.java","3","43","The method 'invoke(Invoker<?>, Invocation)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.seata.integration.hsf","..\data\repositories\apache_incubator-seata\integration\hsf\src\main\java\org\apache\seata\integration\hsf\HsfTransactionProviderFilter.java","3","39","The method 'invoke(InvocationHandler, Invocation)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.seata.integration.http","..\data\repositories\apache_incubator-seata\integration\http\src\main\java\org\apache\seata\integration\http\AbstractHttpExecutor.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.integration.http","..\data\repositories\apache_incubator-seata\integration\http\src\main\java\org\apache\seata\integration\http\DefaultHttpExecutor.java","3","56","The method 'initGetUrl(String, String, Map<String, String>)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.seata.integration.http","..\data\repositories\apache_incubator-seata\integration\http\src\main\java\org\apache\seata\integration\http\WebMvcConfigurerAdapter.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.integration.http","..\data\repositories\apache_incubator-seata\integration\http\src\test\java\org\apache\seata\integration\http\MockWebServer.java","3","79","The method 'dispatch(MockRequest, MockResponse)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.seata.integration.http","..\data\repositories\apache_incubator-seata\integration\http\src\test\java\org\apache\seata\integration\http\MockWebServer.java","3","137","Consider simply returning the value vs storing it in local variable 'map'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.apache.seata.integration.motan","..\data\repositories\apache_incubator-seata\integration\motan\src\main\java\org\apache\seata\integration\motan\MotanTransactionFilter.java","3","41","The method 'filter(Caller<?>, Request)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.seata.integration.sofa.rpc","..\data\repositories\apache_incubator-seata\integration\sofa-rpc\src\main\java\org\apache\seata\integration\sofa\rpc\TransactionContextConsumerFilter.java","3","48","The method 'invoke(FilterInvoker, SofaRequest)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.seata.integration.sofa.rpc","..\data\repositories\apache_incubator-seata\integration\sofa-rpc\src\main\java\org\apache\seata\integration\sofa\rpc\TransactionContextProviderFilter.java","3","48","The method 'invoke(FilterInvoker, SofaRequest)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.seata.metrics.exporter.prometheus","..\data\repositories\apache_incubator-seata\metrics\seata-metrics-registry-compact\src\test\java\org\apache\seata\metrics\exporter\prometheus\CompactRegistryTest.java","4","19","Unused import 'org.apache.seata.metrics.*'","Code Style","UnnecessaryImport"
"1","org.apache.seata.metrics.exporter.prometheus","..\data\repositories\apache_incubator-seata\metrics\seata-metrics-registry-compact\src\test\java\org\apache\seata\metrics\exporter\prometheus\CompactSummaryTest.java","3","75","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.seata.mockserver","..\data\repositories\apache_incubator-seata\mock-server\src\main\java\org\apache\seata\mockserver\MockCoordinator.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.namingserver.filter","..\data\repositories\apache_incubator-seata\namingserver\src\main\java\org\apache\seata\namingserver\filter\ConsoleRemotingFilter.java","3","72","The method 'doFilter(ServletRequest, ServletResponse, FilterChain)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.seata.namingserver.manager","..\data\repositories\apache_incubator-seata\namingserver\src\main\java\org\apache\seata\namingserver\manager\NamingManager.java","3","76","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.namingserver","..\data\repositories\apache_incubator-seata\namingserver\src\test\java\org\apache\seata\namingserver\NamingControllerTest.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.namingserver","..\data\repositories\apache_incubator-seata\namingserver\src\test\java\org\apache\seata\namingserver\NamingManagerTest.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\BaseDataSourceResource.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\RMHandlerAT.java","3","68","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\AbstractConnectionProxy.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\AbstractPreparedStatementProxy.java","3","49","Possible God Class (WMC=57, ATFD=50, TCC=0.202%)","Design","GodClass"
"2","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\AbstractPreparedStatementProxy.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\ConnectionContext.java","3","49","Possible God Class (WMC=53, ATFD=12, TCC=20.308%)","Design","GodClass"
"2","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\ConnectionContext.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\ConnectionProxy.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\DataCompareUtils.java","3","46","Possible God Class (WMC=52, ATFD=83, TCC=0.000%)","Design","GodClass"
"2","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\DataCompareUtils.java","3","93","The method 'convertType(Field, Field)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\DataSourceManager.java","3","55","The method 'lockQuery(BranchType, String, String, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\DataSourceProxy.java","3","51","Possible God Class (WMC=77, ATFD=13, TCC=22.530%)","Design","GodClass"
"2","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\DataSourceProxy.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\SqlGenerateUtils.java","3","80","The method 'buildWhereConditionListByPKs(List<String>, int, String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\StatementProxy.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseInsertExecutor.java","3","53","Possible God Class (WMC=119, ATFD=24, TCC=7.692%)","Design","GodClass"
"2","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseInsertExecutor.java","3","53","The class 'BaseInsertExecutor' has a total cyclomatic complexity of 119 (highest 53).","Design","CyclomaticComplexity"
"3","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseInsertExecutor.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseInsertExecutor.java","3","137","The method 'parsePkValuesFromStatement()' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"5","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseInsertExecutor.java","3","284","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseInsertExecutor.java","3","320","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseInsertExecutor.java","3","403","The method 'checkPkValuesForSinglePk(List<Object>, boolean)' has a cyclomatic complexity of 53.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseTransactionalExecutor.java","3","64","Possible God Class (WMC=79, ATFD=52, TCC=15.385%)","Design","GodClass"
"2","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\BaseTransactionalExecutor.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\ExecuteTemplate.java","3","78","The method 'execute(List<SQLRecognizer>, StatementProxy<S>, StatementCallback<T, S>, Object[])' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\LockRetryController.java","3","71","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\MultiDeleteExecutor.java","3","48","The method 'beforeImage()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\MultiUpdateExecutor.java","3","69","The method 'beforeImage()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\SelectForUpdateExecutor.java","3","59","The method 'doExecute(Object[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec.mysql","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\mysql\MySQLInsertExecutor.java","3","119","The method 'getPkValuesByAuto()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec.mysql","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\mysql\MySQLInsertOnDuplicateUpdateExecutor.java","3","62","Possible God Class (WMC=57, ATFD=50, TCC=13.636%)","Design","GodClass"
"2","org.apache.seata.rm.datasource.exec.mysql","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\mysql\MySQLInsertOnDuplicateUpdateExecutor.java","3","148","The method 'buildUndoItemAll(ConnectionProxy, TableRecords, TableRecords)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec.mysql","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\mysql\MySQLUpdateJoinExecutor.java","3","56","Possible God Class (WMC=51, ATFD=38, TCC=3.846%)","Design","GodClass"
"2","org.apache.seata.rm.datasource.exec.mysql","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\mysql\MySQLUpdateJoinExecutor.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource.exec.sqlserver","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\sqlserver\SqlServerInsertExecutor.java","3","94","The method 'getPkValuesByColumn()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.seata.rm.datasource.exec.sqlserver","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\sqlserver\SqlServerInsertExecutor.java","3","132","The method 'getGeneratedKeys()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.exec.sqlserver","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\exec\sqlserver\SqlServerMultiDeleteExecutor.java","3","48","The method 'beforeImage()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.sql.serial","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\serial\SerialArray.java","3","48","The constructor 'SerialArray(Array)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.sql.struct","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\struct\TableRecords.java","3","194","The method 'buildRecords(TableMeta, ResultSet)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.sql.struct.cache","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\struct\cache\MysqlTableMetaCache.java","3","91","The method 'resultSetMetaToSchema(ResultSetMetaData, DatabaseMetaData, String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.sql.struct.cache","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\struct\cache\OracleTableMetaCache.java","3","74","The method 'resultSetMetaToSchema(DatabaseMetaData, String)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.sql.struct.cache","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\struct\cache\OscarTableMetaCache.java","3","75","The method 'resultSetMetaToSchema(DatabaseMetaData, String)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.sql.struct.cache","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\struct\cache\PostgresqlTableMetaCache.java","3","70","The method 'resultSetMetaToSchema(Connection, String)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.sql.struct.cache","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\struct\cache\SqlServerTableMetaCache.java","3","85","The method 'resultSetMetaToSchema(Connection, String)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoExecutor.java","3","61","Possible God Class (WMC=53, ATFD=78, TCC=5.455%)","Design","GodClass"
"2","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoExecutor.java","3","116","The method 'executeOn(ConnectionProxy)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoExecutor.java","3","162","The method 'undoPrepare(PreparedStatement, ArrayList<Field>, List<Field>)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoExecutor.java","3","239","The method 'dataValidationAndGoOn(ConnectionProxy)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoExecutor.java","3","401","Consider simply returning the value vs storing it in local variable 'pkValueMap'","Code Style","UnnecessaryLocalBeforeReturn"
"1","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoLogManager.java","3","59","Possible God Class (WMC=78, ATFD=66, TCC=2.767%)","Design","GodClass"
"2","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoLogManager.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoLogManager.java","3","158","The method 'batchDeleteUndoLog(Set<String>, Set<Long>, Connection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.seata.rm.datasource.undo","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\AbstractUndoLogManager.java","3","304","The method 'undo(DataSourceProxy, String, long)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.undo.dm","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\dm\DmUndoLogManager.java","3","91","The method 'batchDeleteUndoLog(Set<String>, Set<Long>, Connection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.undo.parser","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\parser\JacksonUndoLogParser.java","3","183","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.seata.rm.datasource.undo.sqlserver","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\undo\sqlserver\SqlServerUndoDeleteExecutor.java","3","106","The method 'executeOn(ConnectionProxy)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.util","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\util\JdbcUtils.java","3","113","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.apache.seata.rm.datasource.util","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\util\XAUtils.java","3","51","The method 'createXAConnection(Connection, Driver, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.seata.rm.datasource.util","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\util\XAUtils.java","3","125","The method 'getInitargsByDBType(String, Object[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\AbstractConnectionProxyXA.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ConnectionProxyXA.java","3","46","Possible God Class (WMC=81, ATFD=21, TCC=32.615%)","Design","GodClass"
"2","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ConnectionProxyXA.java","3","46","The class 'ConnectionProxyXA' has a total cyclomatic complexity of 81 (highest 13).","Design","CyclomaticComplexity"
"3","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ConnectionProxyXA.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ConnectionProxyXA.java","3","169","The method 'setAutoCommit(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"5","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ConnectionProxyXA.java","3","310","The method 'close()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ConnectionProxyXA.java","3","344","Empty if statement","Code Style","EmptyControlStatement"
"1","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ExecuteTemplateXA.java","3","34","The method 'execute(AbstractConnectionProxyXA, StatementCallback<T, S>, S, Object[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\PreparedStatementProxyXA.java","3","44","Possible God Class (WMC=57, ATFD=50, TCC=0.000%)","Design","GodClass"
"1","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\ResourceManagerXA.java","3","124","The method 'finishBranch(boolean, BranchType, String, long, String, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.seata.rm.datasource.xa","..\data\repositories\apache_incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\xa\StatementProxyXA.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.seata.rm","..\data\repositories\apache_incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\GlobalLockTemplateTest.java","4","19","Unnecessary import from the current package 'org.apache.seata.rm.GlobalLockExecutor'","Code Style","UnnecessaryImport"
"2","org.apache.seata.rm","..\data\repositories\apache_incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\GlobalLockTemplateTest.java","4","20","Unnecessary import from the current package 'org.apache.seata.rm.GlobalLockTemplate'","Code Style","UnnecessaryImport"
"1","org.apache.seata.rm","..\data\repositories\apache_incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\RMHandlerATTest.java","4","19","Unnecessary import from the current package 'org.apache.seata.rm.RMHandlerAT'","Code Style","UnnecessaryImport"
"1","org.apache.seata.rm.datasource","..\data\repositories\apache_incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\datasource\AsyncWorkerTest.java","4","19","Unnecessary import from the current package 'org.apache.seata.rm.datasource.AsyncWorker'","Code Style","UnnecessaryImport"
